business_id ,categories,city,is_open,latitude,longitude,name,postal_code,pricerange,review_count,stars,state
ydqbNz2sHENV9XOElwyAYA,"['New Mexican Cuisine', 'Restaurants', 'Nightlife', 'Tex-Mex', 'Seafood', 'Mexican', 'Bars']",Scottsdale,1,33.5852812,-111.8347721,Blue Adobe Grille,85259,2,280,4.0,AZ
FUTubibqsEEMapUlo1OFpg,"['Restaurants', 'Sandwiches']",Phoenix,1,33.5256627409,-112.116227115,Thao Sandwiches,85017,1,32,3.0,AZ
f-v1fvtnbdw_QQRsCnwH-g,"['Restaurants', 'Coffee & Tea', 'Bagels', 'Food', 'Pizza', 'Bakeries', 'Desserts', 'Breakfast & Brunch', 'Donuts']",Glendale,1,33.5349973245,-112.260996776,Fractured Prune Doughnuts,85305,1,184,4.0,AZ
aEs7Qle2Ah49dwaf3QNU1w,"['Nightlife', 'Sports Bars', 'Bars', 'Restaurants']",Phoenix,1,33.4737513072,-111.986316621,Dirty Drummer,85008,2,59,3.5,AZ
KK7-mHecrlhTIXxW1eATEw,"['Mexican', 'Restaurants']",Mesa,1,33.4224694,-111.864462,Los Picos Parrilla Restaurant,85201,1,101,4.0,AZ
w9gi2HA5a7asCwEF65GEWA,"['Sandwiches', 'Restaurants', 'American (Traditional)', 'Burgers']",Phoenix,1,33.3771936,-112.0297881,Smashburger,85042,1,56,3.5,AZ
2XTHIR2Fza2XiC54NWiNZg,"['Chinese', 'Fast Food', 'Restaurants']",Mesa,1,33.4494697,-111.7349063,Panda Express,85215,1,14,2.0,AZ
0AUdqRDyqxOB8TZ8HFettg,"['Fast Food', 'Restaurants', 'Food', 'Ice Cream & Frozen Yogurt']",Mesa,1,33.4143225,-111.8396416,Dairy Queen,85210,1,8,2.5,AZ
sU1sSEOHvd4ex72miOKMEQ,"['Sandwiches', 'Restaurants', 'American (New)']",Phoenix,1,33.4738083448,-111.986775927,Blimpie,85008,1,24,3.5,AZ
X54yOvzhEKyAurDOeQ-BkA,"['Caterers', 'Mexican', 'Event Planning & Services', 'Fast Food', 'Restaurants']",Phoenix,1,33.512592,-112.12725,QDOBA Mexican Eats,85017,1,3,3.5,AZ
QfG4JZvFoFpRbAxU2Fn-UQ,"['Seafood', 'Restaurants', 'Burgers', 'American (Traditional)']",Phoenix,1,33.4495063338,-111.986912667,Ruby Tuesday,85034,2,88,3.5,AZ
VkB0Cau98NFR75muz-uv5Q,"['Food', 'Restaurants', 'Food Trucks', 'Coffee & Tea', 'Cafes']",Phoenix,1,33.3072204,-112.5721881,Frijolito's Mobile Coffee,85326,1,39,4.5,AZ
VxgjMl8tQrT4idJW_z8daA,"['Restaurants', 'Seafood', 'Italian']",Mesa,1,33.3846806,-111.6795479,Carrabba's Italian Grill,85209,2,112,4.0,AZ
i2Sn819A5Mbdu9-bV4zNlw,"['Southern', 'Barbeque', 'Sandwiches', 'Restaurants', 'American (Traditional)']",Scottsdale,1,33.5793844,-111.8871604,Naked BBQ,85258,2,93,4.5,AZ
Mrk3hybCRpM3_VDQ21qiaA,"['Salad', 'Thai', 'Barbeque', 'Restaurants']",Glendale,1,33.5390281677,-112.218009949,Glendale Sala Thai,85303,2,64,4.0,AZ
J7rkQISD48jXgdM6UxNAbw,"['Chinese', 'Japanese', 'Restaurants', 'Asian Fusion']",Mesa,1,33.3932078749,-111.7866217,Yoko Fast Food,85204,1,112,4.5,AZ
j2X3hMTiwLhhAMlDUyasXQ,"['Breakfast & Brunch', 'Restaurants', 'Sandwiches', 'American (New)']",Scottsdale,1,33.493736,-111.929579,Arcadia Farms Marketplace,85251,0,5,4.0,AZ
PAr8XQLgVx2bFIs7OCqPwg,"['Pizza', 'Restaurants']",Gilbert,1,33.3634330871,-111.824964233,Geno's Pizza & Cheesesteaks,85233,1,68,2.5,AZ
5ZkBnLjuedyk5rRRT6W5cg,"['Restaurants', 'Japanese']",Goodyear,1,33.4633912,-112.3586516,Hayashi Hibachi,85395,2,153,3.0,AZ
TrqCUT9150lXfgN8JXRP7g,"['Restaurants', 'American (Traditional)', 'Seafood', 'Steakhouses', 'Barbeque']",Mesa,1,33.3885038,-111.8577942,LongHorn Steakhouse,85210,2,131,3.5,AZ
gogO5RF4Rqz2THF1ATcCew,"['Sushi Bars', 'Restaurants', 'Japanese', 'Asian Fusion']",Glendale,1,33.5339543188,-112.261047363,Kabuki Japanese Restaurant,85305,2,385,3.5,AZ
PDAVTbXvP9yDlID8lk6L8A,"['Fast Food', 'Delis', 'Sandwiches', 'Restaurants']",Tempe,1,33.3485599114,-111.959620044,Jersey Mike's Subs,85284,0,9,4.0,AZ
V6X1T1DdfUVNIk3AmispDg,"['Restaurants', 'Japanese']",Cave Creek,1,33.7541809,-111.9903825,Ari Sushi,85331,2,98,4.0,AZ
iIFMeiovZ2o7RzJ_1YYVww,"['Restaurants', 'Mexican']",Mesa,1,33.4227308,-111.8658315,Restaurant Huauchinangos Mexican Food,85201,1,51,4.5,AZ
6_kSCuQP5U4W8SfD8VVNZA,"['Greek', 'Vegetarian', 'Vietnamese', 'Restaurants', 'Middle Eastern', 'Mediterranean']",Scottsdale,1,33.5741684,-111.9048315,Shish Kabobs & Gyros,85258,1,100,4.5,AZ
s3QxFRFklGbz4eu8W3f8Gg,"['Restaurants', 'Burgers', 'Fast Food']",Chandler,1,33.305574,-111.8620299,Wendy's,85224,1,23,3.0,AZ
AUlGrXIx9dkYh8_azGBGdw,"['Pizza', 'Sports Bars', 'Nightlife', 'Pool Halls', 'Restaurants', 'Pubs', 'American (Traditional)', 'Bars']",Chandler,1,33.3203912,-111.9263767,Rick's Pub and Grub,85226,2,44,4.5,AZ
_k-GxjmoJYelsGHA5NIPiQ,"['Steakhouses', 'Restaurants', 'Barbeque', 'American (Traditional)']",Surprise,1,33.63846,-112.3640582,LongHorn Steakhouse,85374,2,160,3.5,AZ
nLGgJBtMfGv7_juXipXheA,"['Food Tours', 'Venues & Event Spaces', 'Restaurants', 'Party & Event Planning', 'Hotels & Travel', 'Tours', 'American (New)', 'Event Planning & Services', 'American (Traditional)']",Phoenix,1,33.6782379,-112.1012912,Cloth & Flame,85027,0,4,5.0,AZ
ujgpePdD8Q-fP1mPFnw0Qw,"['Brazilian', 'Coffee & Tea', 'Coffee Roasteries', 'Restaurants', 'Food']",Chandler,1,33.3019003349,-111.841690019,Peixoto Coffee Roasters,85225,2,377,4.5,AZ
5sqC0kX6lBvKR983T_EBcg,"['Cafes', 'Mexican', 'Restaurants']",Phoenix,1,33.5087670009,-112.035645187,Cafe Rio Mexican Grill,85016,1,212,3.0,AZ
gCY17N6YBR8gTMveklFktA,"['Burgers', 'American (Traditional)', 'Restaurants']",Avondale,1,33.4579162,-112.3061183,Ruby Tuesday,85323,2,105,3.0,AZ
CZKHXlDuy3IagC2W881fyA,"['Cocktail Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants', 'Pubs']",Chandler,1,33.3021027,-111.8425125,The Brickyard Downtown,85225,2,258,4.5,AZ
B6f7O5gFuYxvB6NrgrYp_A,"['Pizza', 'Italian', 'Restaurants']",Chandler,1,33.3014704,-111.8984059,Villa Pizza,85226,0,8,1.5,AZ
ZGtWgDcgU6bYq4opGMH9cA,"['Sushi Bars', 'Restaurants']",Phoenix,1,33.6071136,-112.0627334,Wild Tuna Sushi and Spirits,85022,2,148,4.5,AZ
t_J_ykCkOkZPlmlJuDnkzg,"['Mexican', 'Restaurants', 'Seafood', 'Nightlife', 'Salad', 'Bars', 'Tex-Mex']",Phoenix,1,33.5980736,-112.0370968,CC'S Mesquite Broiler,85022,1,66,3.5,AZ
m6NqXv33v6d0r5YUx_RYJA,"['Sandwiches', 'Restaurants']",Phoenix,1,33.5671868,-112.1151852,Blimpie,85021,1,4,2.5,AZ
vl4z9uGNc80Xt7qB9V1fdA,"['Nightlife', 'Beer Bar', 'Breakfast & Brunch', 'Cafes', 'Pubs', 'Restaurants', 'Wine Bars', 'American (Traditional)', 'Bars']",Mesa,1,33.4659014,-111.6863932,What's Crackin Cafe,85215,2,24,4.0,AZ
YSdYX5yxpnae7Fb1HGMlOw,"['Fast Food', 'Restaurants', 'Sandwiches']",Phoenix,1,33.3793636,-112.0329584,Subway,85042,1,6,2.5,AZ
_H4GXECi4nHfJTz4dsQV_w,"['Mexican', 'Restaurants']",Chandler,1,33.2465822,-111.8425195,Rita's Burritos,85248,1,152,4.5,AZ
d0Cd737ndxy5Ornmpd-sGA,"['Mexican', 'Fast Food', 'Restaurants']",Mesa,1,33.414803,-111.839566,La Salsita,85201,1,6,3.0,AZ
qL7oHKdDd4eM2NIE4SFYAg,"['Specialty Food', 'Food', 'Restaurants', 'Sushi Bars', 'Japanese']",Phoenix,1,33.7112170171,-112.111433694,Bento Box,85085,2,96,3.5,AZ
93ZUDaQQ_QLZ0G5ARjp2DA,"['Breakfast & Brunch', 'Food', 'Sandwiches', 'Restaurants', 'Pizza', 'Coffee & Tea']",Phoenix,1,33.5888598,-112.1200389,Lakeside Hideout Cafe,85029,1,19,5.0,AZ
wctvZYbHAo8jufqAFQ457g,"['Sports Bars', 'American (Traditional)', 'Bars', 'Restaurants', 'Nightlife']",Mesa,1,33.3816086,-111.8070677,The Hub Grill and Bar,85204,2,115,3.5,AZ
IwfYdXNuQePaLQS5aWIWdw,"['Chicken Wings', 'Restaurants']",Gilbert,1,33.2816424377,-111.78868131,Wingstop,85297,2,51,3.0,AZ
vY4MVT7UoQzlDHwhB8QlPA,"['Burgers', 'Restaurants', 'Fast Food']",Tempe,1,33.4077739,-111.9248057,Jack in the Box,85282,1,10,2.5,AZ
G09gS1axuc2eqbqqwTMaLw,"['Restaurants', 'Food', 'Delis', 'Bagels']",Phoenix,1,33.5157019634,-112.04690148,The Madison Deli,85016,0,4,5.0,AZ
TCCiuifeDJqXXxjtOT7JuA,"['Restaurants', 'Fast Food', 'Mexican']",Mesa,1,33.3966134,-111.8405306,El Pollo Loco,85210,1,8,3.0,AZ
rswuhMY5vCbvZvF2wBIhqg,"['Chinese', 'Asian Fusion', 'Restaurants', 'Sushi Bars']",Phoenix,1,33.3783497,-112.0369792,Sun Asian Kitchen,85042,2,178,3.5,AZ
b83NNHvvWQk-DTTzs-3WLA,"['Italian', 'Seafood', 'Sandwiches', 'Restaurants']",Phoenix,1,33.5845331,-111.9790564,Which Wich,85028,1,46,4.0,AZ
O1iooQB4W8uHKvnyl3ILHw,"['Barbeque', 'Restaurants', 'Hawaiian']",Phoenix,1,33.7112906335,-112.111108853,L&L Hawaiian BBQ,85027,1,143,3.0,AZ
yXLNyvE7fZPqXEfDx6BmEQ,"['Chicken Wings', 'Pizza', 'Restaurants', 'Italian']",Chandler,1,33.2623729,-111.8598059,Pizza Hut,85286,1,10,2.0,AZ
pYMVEUmjK4tkKr1wn0ne3A,"['Restaurants', 'Food', 'Sandwiches', 'Bagels']",Scottsdale,1,33.5291795133,-111.927473225,Einstein Bros Bagels,85253,1,40,3.0,AZ
x9HvTsA83c5r-muemxw_9A,"['Thai', 'Restaurants']",Phoenix,1,33.4957653,-112.0005158,Thai Lahna Restaurant,85018,2,182,3.0,AZ
KVaR0vF-7q36VvdU7-9clg,"['American (New)', 'Restaurants', 'Bars', 'Cocktail Bars', 'Nightlife']",Glendale,1,33.5328748783,-112.260673732,Bar Louie,85305,2,129,3.0,AZ
F6981E_sIQLhPzImbBagAQ,"['Juice Bars & Smoothies', 'Food', 'Restaurants', 'Sandwiches']",Tempe,1,33.3354210882,-111.962420201,Tropical Smoothie Cafe,85284,1,101,3.0,AZ
KH9XgG2nt0G6bk8-NKkQQQ,"['Japanese', 'Restaurants', 'Sushi Bars']",Chandler,1,33.3042957408,-111.840548017,Eastwind Sushi And Grill,85225,1,124,4.0,AZ
XURVF3UPIfuMbckfcu5Ztg,"['Thai', 'Restaurants']",Mesa,1,33.3947882,-111.5997393,Thai Kitchen,85209,2,96,4.0,AZ
mecL8UGi_Qm5be2t1L4B3w,"['Restaurants', 'Sandwiches']",Scottsdale,1,33.544244,-111.9053007,TOGO'S Sandwiches,85258,1,32,3.0,AZ
BTf8sELl1TjovRc0f-tgJg,"['Restaurants', 'Pizza', 'Pubs', 'Nightlife', 'Bars', 'American (Traditional)']",Tempe,1,33.4077021,-111.9475535,Boulders On Broadway,85282,2,372,4.0,AZ
XgRDG9E_WLEbl8S-QUqQkQ,"['Food', 'Restaurants', 'Ice Cream & Frozen Yogurt', 'Burgers']",Avondale,1,33.4572758706,-112.305876883,Culver's,85323,1,95,4.0,AZ
SkdJFYlITwDsk5FYH-s7OA,"['Pizza', 'Restaurants']",Phoenix,1,33.3843342,-112.0728651,Little Caesar's Pizza,85042,1,4,1.5,AZ
FHWI6EOBYbB4qBirHZo5AQ,"['Hawaiian', 'Barbeque', 'Restaurants']",Peoria,1,33.5521881,-112.2579148,Ono Hawaiian BBQ,85305,2,15,3.5,AZ
PytxYN64H5Mn-PRSEymb4A,"['Ethnic Food', 'Fast Food', 'Restaurants', 'Specialty Food', 'Seafood', 'Mexican', 'Food']",Phoenix,1,33.3925242971,-112.132236958,Gordas Baja Taco,85041,1,108,4.0,AZ
jlcnzJ_0Sr2w3l7Z9HaVow,"['Restaurants', 'Seafood', 'Buffets', 'Chinese']",Phoenix,1,33.3773472012,-111.997511275,Lin's Grand Buffet,85042,2,176,3.0,AZ
gP3N1gZlgxBMVcrG1ZTP2g,"['Restaurants', 'Burgers', 'Fast Food']",Mesa,1,33.4153813,-111.857233,McDonald's,85201,0,4,1.0,AZ
J1qzIVBt3lGpiz-8UdjhXg,"['Italian', 'Restaurants']",Chandler,1,33.2998571867,-111.898678127,The Old Spaghetti Factory,85226,2,216,3.0,AZ
5UgchDhfWwhenu3qCl4VQQ,['Restaurants'],Avondale,1,33.4353466,-112.346024,Ubaldo's Taco Shop,85323,1,5,4.5,AZ
bExjzvmptH5JErW1vb8vpA,"['Restaurants', 'Diners', 'American (New)', 'Breakfast & Brunch', 'American (Traditional)']",Chandler,1,33.3058364985,-111.968484074,Denny's,85226,1,31,2.5,AZ
vX5ma5Nwrzqwdz949AmVVg,"['American (Traditional)', 'Nightlife', 'Restaurants', 'American (New)', 'Chicken Wings', 'Sports Bars', 'Bars']",Phoenix,1,33.3217349,-111.975816,Native Grill & Wings,85044,2,117,3.0,AZ
NAigH4SqnuuQip8lekq7GQ,"['Restaurants', 'Sandwiches', 'Delis']",Phoenix,1,33.6831795,-112.0986559,Port of Subs,85027,1,42,3.5,AZ
PFjw4FudvsC5PgbmBx3PFg,"['Restaurants', 'Japanese']",Phoenix,1,33.5247189,-112.1095326,Samurai Sam's,85015,1,12,2.5,AZ
ju1jDr9nF0YCeTNKMYXPVA,"['Restaurants', 'Mexican']",Phoenix,1,33.465718,-112.0112336,El Nuevo Taquito,85008,1,11,4.0,AZ
B198jEItQSF7xQhRADUW6Q,"['Tex-Mex', 'Fast Food', 'Restaurants', 'Mexican']",Phoenix,1,33.476956,-111.986944,Taco Bell,85008,1,17,3.0,AZ
qyTrdB-Fvn8sUZpZ5PsQjA,"['Restaurants', 'Fast Food', 'Burgers']",Chandler,1,33.3371516,-111.8417559,Jack in the Box,85225,1,7,1.5,AZ
UYJLWDj_jytplZEkjPe6sg,"['Restaurants', 'Bars', 'Italian', 'Nightlife', 'Salad', 'Wine Bars']",Chandler,1,33.2801818,-111.7902209,Olive Garden Italian Restaurant,85286,2,97,3.5,AZ
zo4bIWOI9dDwHK5utgRF-A,"['Restaurants', 'Japanese']",Phoenix,1,33.5814114,-112.1251663,Samurai Sam's,85029,1,30,3.5,AZ
heShcmma09uAfwU6yStMjg,"['Restaurants', 'Chicken Wings', 'Pizza', 'Italian']",Mesa,1,33.3939286,-111.8413777,Pizza Hut,85210,2,9,2.5,AZ
zusXbyXnJfS1Q-pZE9elmQ,"['Fast Food', 'Restaurants']",Phoenix,1,33.6833468,-112.1010754,Sonic Drive-In,85027,1,17,3.0,AZ
HbWyDMi5BoUXq0SiUkHoXA,"['Food', 'Fast Food', 'Restaurants']",Scottsdale,1,33.4660289,-111.917817,Church's Chicken,85257,1,17,2.5,AZ
E4POatW_bg-T0MzD4DuLeg,"['Restaurants', 'Mexican']",Phoenix,1,33.5844354,-112.0135584,Federicos Mexican Food,85028,1,38,3.5,AZ
Ta_K79yZ7_FLNG4F5Ul1-w,"['Barbeque', 'Restaurants', 'Food']",Phoenix,1,33.6405825,-112.0015008,Famous Daves,85308,2,7,3.0,AZ
4kV-Kb5VUdMnKb7NLPmN3Q,"['Restaurants', 'Sandwiches', 'Fast Food']",Gilbert,1,33.3366763,-111.7570081,Subway,85296,1,9,4.0,AZ
TcULtaVLDsbKunf3iW7RCQ,"['American (New)', 'Salad', 'Restaurants', 'Sandwiches']",Mesa,1,33.3908326,-111.8556958,Fresh Millions Restaurant,85210,1,127,4.0,AZ
TvOE5wiluPOzf7kbQthVjg,"['Sandwiches', 'Restaurants', 'Fast Food']",Phoenix,1,33.65596,-112.098494,Subway,85027,1,7,3.5,AZ
2p346MdyPISpZ2k-h0GSqg,"['Chinese', 'Restaurants']",Phoenix,1,33.4765,-112.224647,Flaming Wok,85033,1,8,3.5,AZ
Kq8v2R5g9cpQF7QRSlQOMw,"['Salad', 'Food', 'Restaurants', 'Cheesesteaks', 'Sandwiches']",Scottsdale,1,33.4942993,-111.9259041,Capriotti's Sandwich Shop,85251,1,128,3.5,AZ
6qOv6GWaxZ3CMAljJ1iwcA,"['American (New)', 'Desserts', 'Food', 'Breakfast & Brunch', 'Restaurants']",Paradise Valley,1,33.5308695749,-111.964106153,Hearth '61,85253,3,40,4.0,AZ
S6TMBqrsi4PLRFoQFPScjQ,"['Restaurants', 'Vegetarian', 'Vegan']",Phoenix,1,33.47014,-112.065474,Green New American Vegetarian,85004,2,621,4.5,AZ
K5iFoFNnV0o5GbaSp8d38g,"['Cafes', 'Restaurants']",Mesa,1,33.4155576912,-111.694755256,Two Seasons Cafe,85205,0,6,5.0,AZ
najluTSbgZEpCdLIbpvnxQ,"['Seafood', 'Fish & Chips', 'Sandwiches', 'Chicken Wings', 'Restaurants', 'Burgers']",Phoenix,1,33.396343,-112.073687,Maryln's Fish & Chips,85041,1,115,4.5,AZ
CGCLYjfKSxVvHOvAe8L-IA,"['Sandwiches', 'Italian', 'Restaurants', 'Pizza']",Chandler,1,33.3194175603,-111.944284482,Streets of New York,85226,2,38,3.0,AZ
ZhO6_8Vc-zfRxvDDvDBynA,"['Acai Bowls', 'Gluten-Free', 'Juice Bars & Smoothies', 'Ice Cream & Frozen Yogurt', 'Food', 'Restaurants']",Mesa,1,33.3796235,-111.7559876,Nekter Juice Bar,85204,1,80,4.0,AZ
omKjpmCjeuby5VSkndApPQ,"['Fast Food', 'Burgers', 'Restaurants']",Phoenix,1,33.3924049,-111.978725,Jack-In-the Box,85042,1,8,1.5,AZ
iPa__LOhse-hobC2Xmp-Kw,"['Restaurants', 'Fast Food', 'Burgers']",Phoenix,1,33.5087649,-112.04624,McDonald's,85016,1,32,3.0,AZ
ytrjNSTjtkBopBLtHDSnlQ,"['Restaurants', 'Chicken Wings']",Phoenix,1,33.5674419,-112.0730934,Wingstop,85020,2,10,3.5,AZ
DhbtTQMTkkmCSt0nBTGCMw,"['Pizza', 'Restaurants']",Phoenix,1,33.3927775,-112.0972776,Little Caesars Pizza,85041,0,5,2.5,AZ
cXYygP7e6JSu9P2ftj3viQ,"['Restaurants', 'Chicken Wings', 'American (Traditional)', 'Fast Food']",Scottsdale,1,33.5763813,-111.887708,Popeyes Louisiana Kitchen,85259,1,29,2.5,AZ
vW4aHXGRfkrsaNdNUuE1RQ,"['Restaurants', 'Mexican', 'Nightlife', 'Bars', 'Cocktail Bars']",Chandler,1,33.3055045,-111.8779581,La Hacienda,85224,2,41,4.5,AZ
hAULuvJWqgH9Wkb4ZhG9cg,"['Pizza', 'Restaurants']",Surprise,1,33.6090115,-112.3926022,Little Caesars,85379,1,13,2.0,AZ
e4NQLZynhSmvwl38hC4m-A,"['Food', 'Mexican', 'Restaurants']",Mesa,1,33.4227198,-111.7982123,Backyard Taco,85203,1,780,4.5,AZ
dqGR-R3_40MoTxGpeZovSA,"['Food Trucks', 'Food', 'Restaurants', 'Specialty Food', 'Seafood']",Phoenix,1,33.4476587,-112.1345677,Cousins Maine Lobster - Phoenix,85005,2,40,3.0,AZ
VoHTd4QkPGWXl6IGI72isQ,"['Restaurants', 'Buffets', 'Pakistani', 'Indian']",Mesa,1,33.3813133,-111.787321,Guru Palace,85204,2,174,4.0,AZ
bhosqo-Q1xp67iLqrd1Rbw,"['Restaurants', 'Pizza']",Tempe,1,33.3922513145,-111.907714729,Papa John's Pizza,85282,2,19,2.5,AZ
h9pEt23IAyjBtUaYA9v46A,"['Mexican', 'Restaurants']",Phoenix,1,33.4933261,-112.2210159,La Poblanita,85033,1,67,4.5,AZ
jSanrWAljnkRBj92o2Qzog,"['Sandwiches', 'Fast Food', 'Restaurants']",Peoria,1,33.7407464616,-112.322210269,Subway,85383,1,11,2.5,AZ
L7rjzj2g2EEbHfee9V-X2Q,"['Restaurants', 'Japanese']",Phoenix,1,33.6666993,-112.1236355,Samurai Sam's,85027,1,33,4.0,AZ
KHZ8NKpNTkK_DKVUHAoJKQ,"['Tapas/Small Plates', 'Modern European', 'Tapas Bars', 'Sandwiches', 'Restaurants']",Scottsdale,1,33.7009049,-111.8889587,Bodega 13,85255,3,68,3.5,AZ
xEpIUFKBHgnq3pXVaxNg3g,"['Restaurants', 'Fast Food', 'Sandwiches']",Phoenix,1,33.6075451,-112.0634243,Subway,85022,1,7,1.5,AZ
HNy2_rt86gfZMCM4qsVvFw,"['Restaurants', 'Cafes', 'Diners', 'American (New)']",Phoenix,1,33.4515172,-112.0967867,Arts All American Cafe,85007,1,16,4.5,AZ
ivgKHakMYMpsV1RIjQruOQ,"['Restaurants', 'American (Traditional)', 'Nightlife', 'Bars', 'Steakhouses', 'Barbeque']",Mesa,1,33.3019012,-111.7430967,Logan's Roadhouse,85201,2,155,3.0,AZ
jOMEYEJPjoGez8o4HliG_g,"['Chicken Wings', 'Sandwiches', 'Restaurants', 'Pizza']",Scottsdale,1,33.4805337,-111.9349845,Domino's Pizza,85251,1,10,2.5,AZ
JtjXRSvLtZhWeCcZ5aJeZA,"['American (Traditional)', 'Restaurants', 'Diners']",Mesa,1,33.4514695,-111.8290694,Cindy's Arizona Cafe,85201,1,70,3.5,AZ
AYlhzCGwUeFVmuMPIsdSbw,"['Sandwiches', 'American (Traditional)', 'Restaurants', 'Breakfast & Brunch']",Scottsdale,1,33.5136965904,-111.890801085,The Bistro At Courtyard Scottsdale Salt River,85250,1,4,5.0,AZ
G1VB3lFBe99GkC5NKA8qVw,"['Restaurants', 'American (New)', 'Food', 'Mexican', 'Fast Food']",Glendale,1,33.534948287,-112.262000168,Chipotle Mexican Grill,85305,1,44,3.0,AZ
0FUtlsQrJI7LhqDPxLumEw,"['Pizza', 'Salad', 'American (Traditional)', 'Restaurants', 'Local Flavor', 'Italian']",Gilbert,1,33.3216632,-111.7262523,Joe's Farm Grill,85296,2,1549,4.0,AZ
92_L_cBI11zfiFkxLs7Agw,"['Restaurants', 'Food', 'Food Trucks', 'Diners', 'American (Traditional)', 'Mexican']",Chandler,1,33.3396669,-111.8819953,Rock - A - Belly,85224,2,20,4.0,AZ
XVN0Mg7oABOWAWO3t9tXpw,"['Event Planning & Services', 'Mexican', 'Seafood', 'Restaurants', 'Caterers']",Phoenix,1,33.317289,-111.9777108,Rubio's,85044,1,62,3.0,AZ
qWJ447hXHCl1K4nVEX-ZKQ,"['Food Trucks', 'Restaurants', 'Food']",Phoenix,1,33.504285,-112.065471,The Flying Pigeon,85014,1,4,4.0,AZ
-4TMQnQJW1yd6NqGRDvAeA,"['French', 'Brasseries', 'Burgers', 'American (Traditional)', 'Sandwiches', 'American (New)', 'Restaurants']",Scottsdale,1,33.4933638,-111.9312414,The House Brasserie,85251,3,343,4.0,AZ
YRCPmwsdyshc2EOOT8MhvA,"['Salad', 'Restaurants', 'Sandwiches', 'Event Planning & Services', 'American (Traditional)', 'Caterers', 'Comfort Food']",Scottsdale,1,33.4781055,-111.926599,Boston Market,85257,1,24,3.5,AZ
h8ZB8cLiPo3x2f1fZr7e-A,"['Restaurants', 'Fast Food', 'Sandwiches']",Tempe,1,33.3496042,-111.9627431,Arby's Roast Beef,85284,1,14,3.5,AZ
JUWeWe5W2LuY_cp2mHRTIQ,"['American (Traditional)', 'Chicken Wings', 'Restaurants']",Mesa,1,33.433840895,-111.868414879,Wingstop,85201,1,32,2.5,AZ
XOCB-LqFry0n9MC9Tper8Q,"['Sandwiches', 'Fast Food', 'Restaurants']",Cave Creek,1,33.7985014,-111.9761041,Subway,85331,2,6,3.5,AZ
IPvzhUfrOukhT0i7oBeHkQ,"['Food', 'Delis', 'Salad', 'Sandwiches', 'Food Delivery Services', 'Restaurants']",Phoenix,1,33.666624,-112.120931,Jimmy John's,85027,1,53,3.0,AZ
fyFmamI9xY0_OOgH6tO3pg,"['Restaurants', 'Mexican']",Phoenix,1,33.6567037375,-112.099063732,Alfonso's Mexican Food,85027,1,38,4.0,AZ
IvovJ3sfYrjHKH_hS5XrNA,"['Buffets', 'Pizza', 'Arcades', 'Arts & Entertainment', 'Chicken Wings', 'Italian', 'Restaurants']",Phoenix,1,33.6374526116,-112.071759964,Peter Piper Pizza,85022,1,39,3.5,AZ
OD61KMut0q5t2XBMZazFeA,"['Sandwiches', 'Burgers', 'Restaurants', 'American (Traditional)']",Peoria,1,33.6346658,-112.2334536,Red Robin Gourmet Burgers,85382,2,141,3.0,AZ
10Ft6GZPvoZyRWi1bVo3Rw,"['Sandwiches', 'Restaurants', 'Fast Food', 'Food']",Phoenix,1,33.6250826028,-112.098975064,Subway,85023,1,4,4.0,AZ
vUgCHg2pWUrbg_xrJZz6Lg,"['Restaurants', 'Coffee & Tea', 'Breakfast & Brunch', 'Donuts', 'Food']",Phoenix,1,33.7998688808,-112.127647426,Desert Donuts,85086,1,160,4.5,AZ
3yMmo1sERpks50quoaA8PQ,"['Pizza', 'Bars', 'Restaurants', 'Italian', 'Nightlife']",Scottsdale,1,33.4864,-111.9101646,Uncle Sal's Italian Restaurant,85251,2,283,4.0,AZ
gQnCTgwNFHfB40c8NoGAlw,"['Salad', 'Soup', 'Restaurants', 'Buffets', 'Vegetarian']",Gilbert,1,33.3272293976,-111.687355042,Sweet Tomatoes,85212,2,117,3.5,AZ
qRAtdHUPhNda2p4l9e5S5Q,"['Mexican', 'Restaurants']",Avondale,1,33.4353442,-112.3429936,Cafe Zamora,85323,1,70,4.0,AZ
E54AvEdLfCFFkCvXmXJ7GA,"['Restaurants', 'American (Traditional)', 'Pizza']",Laveen,1,33.3759213,-112.1670962,Papa John's Pizza,85339,1,9,2.0,AZ
1O0JT3O8TCULYhu-AIziwg,"['Burgers', 'Diners', 'American (Traditional)', 'Nightlife', 'Salad', 'Restaurants', 'Bars', 'Sandwiches']",Gilbert,1,33.2667706,-111.7220739,Cold Beers & Cheeseburgers,85297,2,83,3.0,AZ
lMvPJEzcPoHdeQLu6_LHKw,"['Fast Food', 'Sandwiches', 'Restaurants']",Scottsdale,1,33.6276281952,-111.887282733,Subway,85260,1,8,3.0,AZ
ItVrKVvZneLMWbmS8nn4Qg,"['Local Flavor', 'Caterers', 'Specialty Food', 'Restaurants', 'Food Trucks', 'Comfort Food', 'Event Planning & Services', 'Food']",Chandler,1,33.2236687,-111.8210866,Carh's Kitchen,85249,1,16,4.5,AZ
